branch,date,supplier,lunar,barcode,quantity,price
12,19/02/2022,122806,250,5052149489166,1,£27.99
12,19/02/2022,130548,250,5052149420848,1,£23.99
12,19/02/2022,144813,250,5052149511249,1,£25.00
12,18/02/2022,112247,250,5052149365316,1,£8.00
12,18/02/2022,112247,250,5052149365439,1,£8.00
12,18/02/2022,112247,250,5052149365378,1,£8.00
12,18/02/2022,154726,250,5052149498205,1,£29.99
12,17/02/2022,95556,250,5052149492197,1,£43.99
12,17/02/2022,112119,250,5052149216915,1,£8.00
12,17/02/2022,141126,250,5052149447210,1,£12.00
12,16/02/2022,115902,250,5052149489852,1,£34.99
12,16/02/2022,162228,250,5052149492197,1,£54.99
12,15/02/2022,150823,250,5052149420848,1,£23.99
12,14/02/2022,95025,250,5052149488817,1,£34.99
12,14/02/2022,95214,250,5052149494108,1,£19.99
12,14/02/2022,104507,250,5052149344557,1,£8.00
12,14/02/2022,150105,250,5052149524959,1,£37.00
12,12/02/2022,163236,250,5052149498069,1,£23.99
12,11/02/2022,115719,250,5052149545305,1,£44.99
12,11/02/2022,110751,250,5052149418562,1,£15.99
12,10/02/2022,100339,250,5052149420831,1,£29.99
12,10/02/2022,102822,250,5052149525079,1,£29.60
12,09/02/2022,104514,250,5052149493729,1,£24.99
12,09/02/2022,111910,250,5052149216915,1,£10.00
12,09/02/2022,112848,250,5052149425935,-1,-£29.99
12,09/02/2022,120411,250,5052149498182,1,£29.99
12,09/02/2022,121253,250,5052149368461,1,£10.00
12,08/02/2022,142051,250,5052149498182,1,£29.99
12,08/02/2022,142051,250,5052149489418,1,£25.00
12,07/02/2022,103155,250,5052149461025,1,£20.00
12,07/02/2022,124944,250,5052149418319,1,£10.00
12,05/02/2022,110035,250,5052149020277,1,£10.00
12,04/02/2022,112939,250,5052149418333,1,£9.00
12,04/02/2022,131548,250,5052149494092,1,£24.99
12,04/02/2022,162000,250,5052149448361,1,£15.00
12,03/02/2022,123601,250,5052149216915,1,£10.00
12,03/02/2022,124510,250,5052149418333,1,£10.00
12,03/02/2022,124510,250,5052149418333,1,£10.00
12,03/02/2022,125334,250,5052149216922,1,£10.00
12,03/02/2022,132029,250,5052149450678,1,£20.00
12,02/02/2022,110106,250,5052149425935,1,£29.99
12,02/02/2022,132258,250,5052149489821,-1,-£34.99
12,01/02/2022,151021,250,5059682041646,1,£24.99
12,01/02/2022,151137,250,5052149484727,1,£19.99
12,31/01/2022,141314,250,5052149486219,1,£20.00
12,31/01/2022,124147,250,5052149489821,1,£34.99
13,01/02/2022,112905,250,5052149504401,1,£13.99
13,01/02/2022,112905,250,5052149529596,1,£13.99
13,02/02/2022,144935,250,5052149489425,1,£39.99
13,02/02/2022,153838,250,5052149484710,1,£19.99
13,03/02/2022,122641,250,5052149433695,1,£16.99
13,03/02/2022,125817,250,5052149425485,1,£29.99
13,03/02/2022,133735,250,5052149425485,-1,-£29.99
13,03/02/2022,133735,250,5052149425485,1,£26.99
13,03/02/2022,141127,250,5052149447043,1,£15.00
13,03/02/2022,141929,250,5052149420855,1,£29.99
13,04/02/2022,123447,250,5052149483256,1,£22.50
13,05/02/2022,104634,250,5052149483119,1,£16.99
13,05/02/2022,121018,250,5052149425928,1,£29.99
13,07/02/2022,113409,250,5052149489838,1,£34.99
13,07/02/2022,115911,250,5052149504449,1,£13.99
13,07/02/2022,135731,250,5052149490438,1,£39.99
13,07/02/2022,143430,250,5052149493262,1,£23.99
13,07/02/2022,151326,250,5052149185112,1,£9.99
13,09/02/2022,110925,250,5052149448361,1,£15.00
13,11/02/2022,160058,250,5052149488756,1,£29.99
13,12/02/2022,123711,250,5052149493996,1,£19.99
13,12/02/2022,125549,250,5052149433718,1,£16.99
13,12/02/2022,135236,250,5052149497468,1,£39.99
13,14/02/2022,114438,250,5052149493965,1,£19.99
13,14/02/2022,114438,250,5052149484758,1,£19.99
13,14/02/2022,115358,250,5052149545084,1,£44.99
13,14/02/2022,154107,250,5052149497703,1,£43.99
13,14/02/2022,165350,250,5052149447708,1,£12.00
13,14/02/2022,165350,250,5052149447722,1,£12.00
13,15/02/2022,104534,250,5052149447081,1,£12.00
13,15/02/2022,152600,250,5052149489784,1,£22.99
13,16/02/2022,121352,250,5052149131058,1,£24.99
13,16/02/2022,122831,250,5052149488824,1,£34.99
13,16/02/2022,142924,250,5055992821152,1,£22.99
13,17/02/2022,94231,250,5052149131058,-1,-£24.99
13,17/02/2022,94231,250,5052149131065,1,£24.99
13,17/02/2022,125226,250,5052149489159,1,£34.99
13,17/02/2022,125226,250,5052149417558,1,£44.99
13,18/02/2022,122253,250,5055992821152,-1,-£22.99
13,19/02/2022,114809,250,5052149545329,1,£44.99
13,19/02/2022,114809,250,5052149545268,1,£39.99
13,19/02/2022,134111,250,5052149004109,1,£105.00
13,19/02/2022,163909,250,5052149484710,1,£15.99
13,23/02/2022,123359,250,5052149433749,1,£16.99
13,23/02/2022,123706,250,5052149483119,1,£16.99
13,23/02/2022,123755,250,5052149532015,1,£23.00
13,24/02/2022,93633,250,8713197318750,1,£14.99
13,24/02/2022,141716,250,5052149498182,1,£29.99
13,24/02/2022,154405,250,5052149449184,1,£15.00
13,22/02/2022,163433,250,8713197318774,1,£14.99
13,21/02/2022,95511,250,5052149484925,1,£29.99
13,25/02/2022,135849,250,5052149428691,1,£24.99
13,25/02/2022,140008,250,5052149428813,1,£24.99
13,25/02/2022,144014,250,5052149450319,1,£20.00
13,26/02/2022,123134,250,5052149291707,1,£19.99
13,26/02/2022,134400,250,5052149426000,1,£29.99
13,26/02/2022,160709,250,5052149101457,1,£23.00
13,28/02/2022,110204,250,5052149484666,1,£29.99
13,01/03/2022,154501,250,5052149433183,1,£23.00
13,02/03/2022,113815,250,5052149447654,1,£15.00
13,03/03/2022,165020,250,5052149489777,1,£34.99
13,04/03/2022,155950,250,5052149497697,1,£25.00
13,05/03/2022,122655,250,5052149433190,1,£23.00
13,05/03/2022,104709,250,5052149489777,1,£25.00
13,05/03/2022,115250,250,5052149451064,1,£27.99
13,05/03/2022,141122,250,5052149489883,1,£22.50
13,05/03/2022,165848,250,5052149498106,1,£22.50
13,07/03/2022,114120,250,5052149447036,1,£10.00
13,07/03/2022,142612,250,505214948787,1,£20.00
13,07/03/2022,152635,250,5052149417589,1,£44.99
13,07/03/2022,162214,250,5052149489869,1,£25.00
13,08/03/2022,112636,250,5052149546340,1,£47.99
13,08/03/2022,122213,250,5052149484918,1,£24.99
13,08/03/2022,160001,250,5052149532015,-1,-£23.00
13,08/03/2022,160001,250,5052149532015,1,£23.00
13,09/03/2022,144426,250,5052149492173,1,£25.00
13,10/03/2022,120546,250,5052149489395,1,£25.00
13,10/03/2022,124447,250,5052149448385,1,£15.00
13,10/03/2022,153728,250,5052149488510,1,£25.00
13,11/03/2022,150917,250,5052149483126,1,£16.00
13,11/03/2022,133432,250,5052149497444,1,£25.00
13,11/03/2022,133727,250,5052149490421,1,£25.00
13,11/03/2022,134414,250,5052149484635,1,£24.99
13,14/03/2022,120620,250,5052149491558,1,£25.00
13,14/03/2022,132940,250,5052149489166,1,£25.00
13,12/03/2022,115521,250,5052149448668,1,£15.00
13,12/03/2022,140355,250,5052149386687,1,£29.99
13,12/03/2022,144739,250,5052149488527,1,£25.00
13,12/03/2022,152629,250,5052149542250,1,£27.99
13,12/03/2022,155850,250,5052149448668,-1,-£15.00
13,12/03/2022,155850,250,5052149447715,1,£15.00
13,16/03/2022,113552,250,5052149368478,1,£24.99
13,16/03/2022,122518,250,5052149497321,1,£29.99
13,16/03/2022,132425,250,8713197318804,1,£14.99
13,16/03/2022,161739,250,5052149545671,1,£44.99
13,15/03/2022,113414,250,5052149545671,1,£44.99
13,15/03/2022,113414,250,5052149545312,1,£44.99
13,17/03/2022,131250,250,5052149545350,1,£44.99
13,17/03/2022,133225,250,5052149542328,1,£27.99
13,18/03/2022,125302,250,5052149489401,1,£25.00
13,18/03/2022,103913,250,5052149489760,1,£20.00
13,18/03/2022,124237,250,5052149548542,1,£32.99
13,18/03/2022,144146,250,5052149489814,1,£25.00
13,19/03/2022,163208,250,5052149483249,1,£22.50
13,22/03/2022,123602,250,5052149433695,1,£16.99
13,24/03/2022,123137,250,5052149546364,1,£47.99
13,24/03/2022,122602,250,5052149452191,1,£15.00
13,24/03/2022,122602,250,5052149450937,1,£27.99
13,24/03/2022,164907,250,5052149452122,1,£15.00
13,25/03/2022,114540,250,5052149101464,1,£23.00
13,25/03/2022,123059,250,5052149545145,1,£44.99
13,25/03/2022,135646,250,5052149548603,1,£27.99
13,25/03/2022,155758,250,505214948623,1,£20.00
13,26/03/2022,155538,250,505214948623,1,£20.00
13,26/03/2022,112745,250,5052149425935,1,£29.99
13,26/03/2022,154555,250,5052149452122,1,£15.00
13,28/03/2022,151542,250,5052149529596,1,£13.99
13,29/03/2022,150652,250,5052149376053,1,£29.99
13,29/03/2022,150652,250,5052149546401,1,£47.99
13,29/03/2022,152314,250,5052149504425,1,£13.99
13,01/04/2022,103902,250,5052149484901,1,£24.99
13,01/04/2022,143602,250,5052149548184,1,£44.99
13,02/04/2022,160824,250,5052149529602,1,£13.99
13,20/03/2022,144333,250,5052149542298,1,£27.99
13,20/03/2022,145355,250,5052149497451,1,£25.00
13,20/03/2022,154339,250,5052149489760,1,£25.00
13,27/03/2022,125433,250,5052149368560,1,£29.99
13,03/04/2022,125625,250,5052149542236,1,£27.99
13,03/04/2022,133240,250,5052149537010,1,£34.99
13,03/04/2022,134330,250,5052149428820,1,£24.99
13,03/04/2022,141825,250,5052149548139,1,£44.99
13,04/04/2022,141249,250,5052149465108,1,£39.99
13,04/04/2022,105246,250,5052149452122,-1,-£15.00
13,04/04/2022,110708,250,5052149547965,1,£46.99
13,05/04/2022,115000,250,5052149101464,1,£23.00
13,05/04/2022,165606,250,5052149542335,1,£27.99
13,07/04/2022,111855,250,5052149544896,1,£34.99
13,07/04/2022,95809,250,5052149548566,1,£27.99
13,08/04/2022,115457,250,5052149465085,1,£44.99
13,08/04/2022,141211,250,5052149483195,1,£16.99
13,08/04/2022,155320,250,5052149542229,1,£27.99
13,09/04/2022,111159,250,5052149536730,1,£34.99
13,09/04/2022,111159,250,5052149548627,1,£32.99
13,09/04/2022,124820,250,5052149545138,1,£44.99
13,09/04/2022,135043,250,5052149447692,1,£15.00
13,11/04/2022,121928,250,5052149545756,1,£39.99
13,11/04/2022,141041,250,5052149426314,1,£32.99
13,11/04/2022,154558,250,5052149131072,1,£24.99
13,12/04/2022,123412,250,5052149131171,1,£19.99
13,12/04/2022,125314,250,5052149548153,1,£44.99
13,12/04/2022,165040,250,5052149417565,1,£44.99
13,13/04/2022,135429,250,5052149425980,1,£29.99
13,14/04/2022,124432,250,5052149545008,1,£39.99
13,14/04/2022,150439,250,5052149546203,1,£47.99
13,14/04/2022,150113,250,5052149375407,1,£110.00
13,15/04/2022,115709,250,5052149545688,1,£44.99
13,15/04/2022,142918,250,5052149544896,1,£39.99
13,15/04/2022,160403,250,5052149511300,1,£44.99
13,15/04/2022,161708,250,5052149465061,1,£44.99
13,15/04/2022,162009,250,5052149511287,1,£44.99
13,15/04/2022,162143,250,5052149545695,1,£44.99
13,16/04/2022,144254,250,5055992824948,1,£19.99
13,16/04/2022,151348,250,5052149545145,1,£39.99
13,16/04/2022,151942,250,5052149545879,1,£44.99
13,16/04/2022,152439,250,5052149504401,1,£13.99
13,16/04/2022,160924,250,5052149483249,-1,-£22.50
13,18/04/2022,130139,250,5052149463319,1,£32.99
13,18/04/2022,145438,250,5052149545992,1,£44.99
13,18/04/2022,151430,250,5052149545152,1,£44.99
13,19/04/2022,122341,250,5052149548597,1,£32.99
13,20/04/2022,132949,250,5052149484659,1,£29.99
13,20/04/2022,122401,250,5052149547941,1,£46.99
13,21/04/2022,120453,250,5052149386328,1,£29.99
13,21/04/2022,125613,250,5052149237798,1,£24.99
13,21/04/2022,134116,250,5055992828403,1,£14.99
13,21/04/2022,150002,250,5052149536792,1,£34.99
13,22/04/2022,102615,250,5052149511263,1,£44.99
13,22/04/2022,132231,250,5052149545985,1,£44.99
13,22/04/2022,132842,250,5052149545749,1,£44.99
13,22/04/2022,134210,250,5052149545978,1,£44.99
13,22/04/2022,160245,250,5052149545848,1,£44.99
13,22/04/2022,160245,250,5052149546388,1,£47.99
13,23/04/2022,110602,250,5052149548146,1,£44.99
13,23/04/2022,123934,250,5052149545381,1,£44.99
13,23/04/2022,153934,250,5052149417602,1,£44.99
13,23/04/2022,150114,250,5052149484895,1,£29.99
13,23/04/2022,165334,250,5052149548146,1,£44.99
13,23/04/2022,170004,250,5052149545985,1,£44.99
13,24/04/2022,143628,250,5052149433206,1,£23.00
13,10/04/2022,132453,250,5052149536716,1,£29.99
13,10/04/2022,132627,250,5052149547958,1,£41.99
13,10/04/2022,143654,250,5054864553214,1,£25.00
13,10/04/2022,145504,250,5054864553214,-1,-£25.00
13,26/04/2022,104553,250,5052149545084,1,£44.99
13,26/04/2022,141947,250,5052149545688,1,£44.99
13,26/04/2022,161856,250,5052149545138,1,£44.99
13,27/04/2022,125151,250,5052149368546,1,£29.99
13,27/04/2022,112458,250,5052149545329,1,£44.99
13,27/04/2022,121808,250,5052149413840,1,£29.99
13,27/04/2022,145049,250,5052149545749,1,£35.99
13,27/04/2022,152201,250,5052149101471,1,£23.00
13,28/04/2022,130333,250,5052149504449,1,£13.99
13,28/04/2022,134728,250,5052149545862,1,£39.99
13,29/04/2022,95511,250,5052149417572,1,£39.99
13,29/04/2022,95854,250,5052149547958,1,£46.99
13,29/04/2022,95854,250,5052149417589,1,£44.99
13,29/04/2022,103155,250,5052149545961,1,£44.99
13,29/04/2022,122615,250,5052149545701,1,£39.99
13,30/04/2022,113303,250,5052149417503,1,£44.99
13,30/04/2022,131907,250,5052149417565,1,£44.99
13,30/04/2022,134410,250,5052149536846,1,£37.99
13,30/04/2022,140328,250,5052149545732,1,£40.49
13,02/05/2022,121628,250,5052149536839,1,£37.99
13,02/05/2022,94642,250,5052149511287,1,£44.99
13,02/05/2022,150708,250,5052149426321,1,£32.99
13,04/05/2022,102838,250,5052149465078,1,£44.99
13,04/05/2022,164025,250,5052149131041,1,£24.99
13,05/05/2022,123504,250,5052149548689,1,£27.99
13,05/05/2022,131622,250,5052149536556,1,£39.99
13,05/05/2022,150234,250,5052149511249,1,£44.99
13,05/05/2022,163915,250,5052149545312,1,£44.99
13,06/05/2022,135822,250,5052149386335,1,£34.99
13,06/05/2022,145820,250,5052149454065,1,£32.99
13,06/05/2022,151519,250,5055992828328,1,£24.99
13,07/05/2022,152255,250,5052149450869,1,£29.99
13,07/05/2022,104037,250,5052149545855,1,£44.99
13,07/05/2022,112746,250,5057561365289,1,£15.00
13,07/05/2022,120110,250,5052149433206,1,£23.00
13,07/05/2022,120110,250,5052149101471,1,£23.00
13,07/05/2022,122645,250,5055992828328,-1,-£24.99
13,07/05/2022,122645,250,5055992816837,1,£19.99
13,01/05/2022,144027,250,5052149465092,1,£39.99
13,17/04/2022,130740,250,5052149545268,1,£44.99
13,17/04/2022,124151,250,5052149545077,1,£44.99
15,07/05/2022,121719,250,5052149546036,1,£47.99
15,07/05/2022,140806,250,5052149485021,1,£20.00
15,07/05/2022,143411,250,5052149545879,1,£44.99
15,06/05/2022,105148,250,5052149378309,1,£32.99
15,05/05/2022,114111,250,5052149417596,1,£44.99
15,04/05/2022,103834,250,5052149185600,1,£9.99
15,04/05/2022,113155,250,5052149484567,1,£20.00
15,03/05/2022,123537,250,5052149511294,1,£44.99
15,03/05/2022,123537,250,5052149545145,1,£44.99
15,03/05/2022,124933,250,5052149510617,1,£18.50
15,03/05/2022,133929,250,5052149511423,1,£44.99
15,03/05/2022,133929,250,5052149511249,1,£44.99
15,03/05/2022,135141,250,5052149545725,-1,-£44.99
15,02/05/2022,111633,250,5052149545275,1,£44.99
15,02/05/2022,115020,250,5052149391001,1,£29.99
15,29/04/2022,113254,250,5052149450913,1,£32.99
15,29/04/2022,140432,250,5052149545725,1,£44.99
15,28/04/2022,95913,250,5052149485465,1,£15.00
15,28/04/2022,152738,250,5052149511287,1,£39.99
15,27/04/2022,140749,250,5052149485021,1,£20.00
15,26/04/2022,154943,250,5052149544919,1,£39.99
15,25/04/2022,105711,250,5052149378118,1,£32.99
15,25/04/2022,121625,250,5052149493309,1,£23.99
15,25/04/2022,152815,250,5052149454119,1,£32.99
15,23/04/2022,111956,250,5052149417633,1,£44.99
15,23/04/2022,142712,250,5052149485007,1,£20.00
15,22/04/2022,143937,250,5052149544902,1,£39.99
15,22/04/2022,160944,250,5052149546050,1,£47.99
15,22/04/2022,160944,250,5052149546357,1,£47.99
15,22/04/2022,162040,250,5052149417640,1,£44.99
15,21/04/2022,111513,250,5052149504371,1,£13.99
15,21/04/2022,113138,250,5052149489432,1,£25.00
15,21/04/2022,124226,250,5052149511393,1,£44.99
15,21/04/2022,140040,250,5052149465108,1,£39.99
15,21/04/2022,140249,250,5052149465092,1,£39.99
15,21/04/2022,140425,250,5052149545152,1,£39.99
15,20/04/2022,143915,250,5052149490438,1,£25.00
15,20/04/2022,165151,250,5052149386670,1,£29.99
15,19/04/2022,114554,250,5052149463333,1,£32.99
15,19/04/2022,114554,250,5052149451064,1,£32.99
15,19/04/2022,115909,250,5052149491657,1,£25.00
15,19/04/2022,115909,250,5052149378323,1,£32.99
15,19/04/2022,123705,250,5052149545701,1,£44.99
15,19/04/2022,123327,250,5052149488831,1,£34.99
15,19/04/2022,123800,250,5052149545862,1,£44.99
15,19/04/2022,153512,250,5052149465085,1,£44.99
15,18/04/2022,103746,250,5052149439598,1,£12.00
15,18/04/2022,134908,250,5052149491626,1,£25.00
15,16/04/2022,103653,250,5052149504166,1,£13.99
15,16/04/2022,103819,250,5052149452320,1,£29.99
15,16/04/2022,111319,250,5052149546203,1,£47.99
15,16/04/2022,121440,250,5052149498045,1,£29.99
15,16/04/2022,121925,250,5052149510617,1,£20.00
15,16/04/2022,140844,250,5052149548146,1,£44.99
15,16/04/2022,143013,250,5052149377159,1,£29.99
15,16/04/2022,143013,250,5052149464774,1,£29.99
15,12/04/2022,112020,250,5052149545848,1,£44.99
15,12/04/2022,133541,250,5052149545695,1,£44.99
15,11/04/2022,114641,250,5052149545084,1,£44.99
15,11/04/2022,120718,250,5052149511287,1,£44.99
15,09/04/2022,134134,250,5052149545978,1,£44.99
15,08/04/2022,112659,250,5052149448590,1,£15.00
15,08/04/2022,141539,250,5052149493248,1,£23.99
15,08/04/2022,150515,250,5052149546326,1,£47.99
15,08/04/2022,150515,250,5052149386205,1,£34.99
15,07/04/2022,114359,250,5052149425522,1,£29.99
15,07/04/2022,115752,250,5052149545978,1,£39.99
15,07/04/2022,121448,250,5052149448729,1,£15.00
15,07/04/2022,150750,250,5052149545985,1,£44.99
15,06/04/2022,104346,250,5052149491251,1,£25.00
15,06/04/2022,125918,250,5052149511218,1,£44.99
15,05/04/2022,113448,250,5052149545244,1,£44.99
15,05/04/2022,113448,250,5052149545664,1,£44.99
15,05/04/2022,162035,250,5052149484581,1,£20.00
15,04/04/2022,144424,250,5052149548115,1,£44.99
15,01/04/2022,115824,250,5052149548153,1,£44.99
15,01/04/2022,123409,250,5052149484581,1,£20.00
15,01/04/2022,123954,250,5052149548184,1,£44.99
15,31/03/2022,94642,250,5052149463265,-1,-£21.11
15,31/03/2022,94642,250,5052149463814,-1,-£20.00
15,31/03/2022,95617,250,5052149511218,1,£44.99
15,31/03/2022,112632,250,5052149464736,1,£29.99
15,31/03/2022,134836,250,5052149545015,1,£39.99
15,31/03/2022,134953,250,5052149544896,1,£39.99
15,30/03/2022,124554,250,5052149439536,1,£12.00
15,29/03/2022,104106,250,5052149545145,1,£44.99
15,29/03/2022,155213,250,5052149237934,1,£29.99
15,28/03/2022,105707,250,5052149465238,1,£39.99
15,28/03/2022,112204,250,5052149545138,1,£44.99
15,28/03/2022,134157,250,5052149545688,1,£39.99
15,28/03/2022,141734,250,5052149451033,1,£32.99
15,28/03/2022,142015,250,5052149544889,1,£39.99
15,26/03/2022,100429,250,5052149463340,1,£32.99
15,26/03/2022,110146,250,5052149545374,1,£44.99
15,26/03/2022,110307,250,5052149545121,1,£44.99
15,26/03/2022,110825,250,5052149547941,1,£46.99
15,26/03/2022,112421,250,5052149417589,1,£44.99
15,26/03/2022,123347,250,5052149548139,1,£44.99
15,26/03/2022,125000,250,5052149511409,1,£44.99
15,25/03/2022,111833,250,5052149545688,-1,-£44.99
15,25/03/2022,111833,250,5052149465078,1,£44.99
15,25/03/2022,114816,250,5052149545015,1,£39.99
15,25/03/2022,144410,250,5052149545138,1,£44.99
15,25/03/2022,161210,250,5052149547958,1,£46.99
15,25/03/2022,164648,250,5052149465061,1,£39.99
15,24/03/2022,104103,250,5052149545688,1,£44.99
15,24/03/2022,120539,250,5052149548146,1,£44.99
15,24/03/2022,151250,250,5052149452122,1,£20.00
15,24/03/2022,152712,250,5052149378125,1,£32.99
15,23/03/2022,94452,250,5052149511164,1,£39.99
15,23/03/2022,95415,250,5052149417572,1,£44.99
15,23/03/2022,115211,250,5052149484604,1,£20.00
15,23/03/2022,115907,250,5052149417565,1,£44.99
15,23/03/2022,120029,250,5052149545985,1,£44.99
15,23/03/2022,120029,250,5052149484598,1,£20.00
15,23/03/2022,142956,250,5052149545251,1,£44.99
15,23/03/2022,154514,250,5052149504395,1,£13.99
15,22/03/2022,104208,250,5052149484666,1,£29.99
15,22/03/2022,153037,250,5052149510648,1,£20.00
15,21/03/2022,142643,250,5052149511300,1,£44.99
15,19/03/2022,115005,250,5052149545718,1,£44.99
15,19/03/2022,120256,250,5052149488497,1,£25.00
15,19/03/2022,133909,250,5052149465061,1,£39.99
15,19/03/2022,134024,250,5052149465078,1,£39.99
15,19/03/2022,135715,250,5052149545022,1,£34.99
15,18/03/2022,93451,250,5052149417565,1,£44.99
15,18/03/2022,134944,250,5052149465252,1,£44.99
15,18/03/2022,144235,250,5052149511270,1,£44.99
15,18/03/2022,145224,250,5052149545671,1,£39.99
15,18/03/2022,163231,250,5052149546029,1,£47.99
15,18/03/2022,163231,250,5052149548665,1,£39.00
15,17/03/2022,101619,250,5052149545039,1,£39.99
15,17/03/2022,101619,250,5052149377173,1,£29.99
15,15/03/2022,95400,250,5052149511225,1,£44.99
15,16/03/2022,124246,250,5052149451040,-1,-£32.99
15,16/03/2022,161916,250,5052149536716,1,£34.99
15,12/03/2022,110551,250,5052149510617,1,£20.00
15,12/03/2022,112423,250,5052149510617,-1,-£20.00
15,12/03/2022,140013,250,5052149448743,1,£15.00
15,12/03/2022,153020,250,5052149498052,1,£25.00
15,14/03/2022,94644,250,5052149451040,1,£32.99
15,14/03/2022,115019,250,5052149417572,1,£44.99
15,11/03/2022,112243,250,5052149545732,1,£44.99
15,11/03/2022,125137,250,5052149545862,1,£44.99
15,11/03/2022,125137,250,5052149545268,1,£44.99
15,11/03/2022,103936,250,5052149511263,1,£44.99
15,11/03/2022,134809,250,5052149378286,1,£32.99
15,09/03/2022,103856,250,5052149545671,1,£44.99
15,09/03/2022,142111,250,5052149545732,1,£44.99
15,08/03/2022,94157,250,5052149465085,1,£39.99
15,08/03/2022,114348,250,5052149291721,-1,-£19.99
15,08/03/2022,135544,250,5052149489760,1,£25.00
15,08/03/2022,152320,250,5052149489869,1,£25.00
15,04/03/2022,162923,250,5052149417589,1,£39.99
15,03/03/2022,114711,250,5052149417572,1,£39.99
15,03/03/2022,132256,250,5052149545688,1,£39.99
15,02/03/2022,120208,250,5052149185006,1,£9.99
15,01/03/2022,95842,250,5052149491572,1,£34.99
15,01/03/2022,135600,250,5052149545329,1,£44.99
15,01/03/2022,135600,250,5052149545268,1,£44.99
15,28/02/2022,104736,250,5052149448576,1,£15.00
15,26/02/2022,102404,250,5052149504449,1,£13.99
15,25/02/2022,115645,250,5052149498113,1,£29.99
15,25/02/2022,120759,250,5052149291721,1,£19.99
15,25/02/2022,123308,250,5052149420831,1,£29.99
15,25/02/2022,124520,250,5052149448507,1,£15.00
15,25/02/2022,132354,250,5052149488510,1,£34.99
15,21/02/2022,101825,250,5052149498199,1,£23.99
15,21/02/2022,115503,250,5052149536549,1,£34.99
15,21/02/2022,122608,250,5052149510624,1,£16.00
15,21/02/2022,123107,250,5052149448118,1,£12.00
15,21/02/2022,123438,250,5052149448613,1,£15.00
15,24/02/2022,94718,250,5052149464668,-1,-£29.99
15,24/02/2022,145328,250,5052149483126,1,£16.99
15,23/02/2022,111812,250,5052149464668,1,£29.99
15,19/02/2022,155355,250,5052149488817,1,£27.99
15,18/02/2022,142724,250,5052149489746,1,£27.99
15,17/02/2022,123312,250,5052149370556,1,£7.99
15,17/02/2022,141556,250,5052149545077,1,£44.99
15,17/02/2022,142005,250,5052149448101,1,£12.00
15,17/02/2022,144207,250,5052149465122,1,£44.99
15,15/02/2022,105801,250,5052149536549,-1,-£39.99
15,15/02/2022,135232,250,5052149184986,1,£7.99
15,14/02/2022,120621,250,5052149448606,1,£12.00
15,14/02/2022,122041,250,5052149491848,1,£31.99
15,12/02/2022,112557,250,5052149448125,1,£12.00
15,12/02/2022,120701,250,5052149498120,1,£23.99
15,12/02/2022,125349,250,5052149439604,1,£9.60
15,12/02/2022,125445,250,5052149184979,1,£7.99
15,12/02/2022,143926,250,5052149537010,1,£29.99
15,12/02/2022,151227,250,5052149498205,1,£23.99
15,11/02/2022,110812,250,5052149439543,1,£9.60
15,11/02/2022,114216,250,5052149361448,1,£9.60
15,11/02/2022,130736,250,5052149448460,1,£12.00
15,11/02/2022,135200,250,5052149447753,1,£12.00
15,11/02/2022,135856,250,5052149488749,1,£23.99
15,11/02/2022,162814,250,5052149545329,1,£44.99
15,11/02/2022,162814,250,5052149545381,1,£39.99
15,10/02/2022,114741,250,5052149536549,1,£39.99
15,09/02/2022,105020,250,5052149537850,1,£19.99
15,08/02/2022,155651,250,5052149439581,1,£12.00
15,05/02/2022,104559,250,5052149498069,1,£29.99
15,05/02/2022,151035,250,5052149184979,1,£8.99
15,03/02/2022,130746,250,5052149490438,1,£39.99
15,02/02/2022,143715,250,5052149545251,1,£44.99
15,02/02/2022,143715,250,5052149545077,1,£44.99
15,02/02/2022,161653,250,5052149489760,1,£34.99
15,01/02/2022,111222,250,5052149491244,1,£34.99
15,31/01/2022,130726,250,5052149425461,1,£29.99
15,31/01/2022,132232,250,5052149491640,1,£34.99
16,31/01/2022,124259,250,5052149497697,1,£34.99
16,01/02/2022,141648,250,5052149493866,1,£24.99
16,02/02/2022,135110,250,5052149490209,1,£34.99
16,02/02/2022,140603,250,5052149465306,1,£20.00
16,04/02/2022,105832,250,5052149545152,1,£44.99
16,05/02/2022,100156,250,5052149484680,1,£19.99
16,05/02/2022,104237,250,5052149504319,1,£13.99
16,05/02/2022,111445,250,5052149448682,1,£15.00
16,05/02/2022,152417,250,5052149465399,1,£20.00
16,07/02/2022,145650,250,5052149491626,1,£34.99
16,07/02/2022,155813,250,50527106718,1,£25.00
16,08/02/2022,133509,250,5052149417527,1,£44.99
16,08/02/2022,153424,250,5052149434869,1,£22.50
16,09/02/2022,143352,250,5052149491626,1,£34.99
16,10/02/2022,144217,250,5052149433787,1,£16.99
16,11/02/2022,95051,250,5052149483201,1,£16.99
16,11/02/2022,103701,250,5052149497697,1,£27.99
16,11/02/2022,121449,250,5052149448132,1,£12.00
16,11/02/2022,123942,250,5052149510631,1,£16.00
16,11/02/2022,141640,250,5052149448545,1,£12.00
16,12/02/2022,100832,250,5052149491589,1,£27.99
16,12/02/2022,100832,250,5052149491282,1,£27.99
16,12/02/2022,131716,250,5052149493743,1,£19.99
16,12/02/2022,162023,250,5052149465511,1,£16.00
16,14/02/2022,105139,250,5052149484727,1,£15.99
16,14/02/2022,131408,250,5052149489340,1,£27.99
