Group12,Group2,Group3,Group4,Group5,NoTrans,Quantity,GrossValue,NettValue,DiscountValue,AvgTransValue
(6) Brands,(139) Vero Moda,1011110001,2163444,12 Castle Douglas,1,1,16.80,16.80,0.00,16.80
(6) Brands,(139) Vero Moda,1011120003,2162928,01 Edinburgh,1,1,12.50,12.50,0.00,12.50
(6) Brands,(139) Vero Moda,1011190001,2163277,11 Dundee,1,1,32.16,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1011190001,2163277,11 Dundee,1,1,32.16,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1011190001,2163277,11 Dundee,1,0,0.00,0.00,-8.16,0.00
(6) Brands,(139) Vero Moda,1011190001,2163277,11 Dundee,1,0,0.00,0.00,-8.16,0.00
(6) Brands,(139) Vero Moda,1011190002,2163284,11 Dundee,1,1,32.16,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1011190002,2163284,11 Dundee,1,0,0.00,0.00,-8.16,0.00
(6) Brands,(139) Vero Moda,1011210003,2162744,09 Largs,1,1,30.50,30.50,0.00,30.50
(6) Brands,(139) Vero Moda,1017700003,2067032,01 Edinburgh,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1017700003,2067032,06 Peebles,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1017700003,2067032,12 Castle Douglas,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1017770002,2066776,09 Largs,1,1,35.00,17.50,0.00,17.50
(6) Brands,(139) Vero Moda,1017770002,2066776,09 Largs,1,0,0.00,0.00,-17.50,0.00
(6) Brands,(139) Vero Moda,1018260001,2155876,11 Dundee,1,1,15.00,7.50,0.00,7.50
(6) Brands,(139) Vero Moda,1018260001,2155876,11 Dundee,1,0,0.00,0.00,-7.50,0.00
(6) Brands,(139) Vero Moda,1018270001,2155975,12 Castle Douglas,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1018270002,2155999,09 Largs,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1018270002,2155999,09 Largs,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1018280002,2155692,09 Largs,1,1,22.00,15.40,0.00,15.40
(6) Brands,(139) Vero Moda,1018280002,2155692,09 Largs,1,0,0.00,0.00,-6.60,0.00
(6) Brands,(139) Vero Moda,1018290003,2155821,09 Largs,1,1,17.99,17.99,0.00,17.99
(6) Brands,(139) Vero Moda,1018290003,2155821,11 Dundee,1,1,17.99,17.99,0.00,17.99
(6) Brands,(139) Vero Moda,1018290004,2155838,09 Largs,1,1,36.00,17.99,0.00,17.99
(6) Brands,(139) Vero Moda,1018290004,2155838,09 Largs,1,0,0.00,0.00,-18.01,0.00
(6) Brands,(139) Vero Moda,1018290005,2155852,11 Dundee,1,1,17.99,17.99,0.00,17.99
(6) Brands,(139) Vero Moda,1018320004,2153339,11 Dundee,1,1,22.00,11.00,0.00,11.00
(6) Brands,(139) Vero Moda,1018320004,2153339,11 Dundee,1,0,0.00,0.00,-11.00,0.00
(6) Brands,(139) Vero Moda,1018370003,2155562,05 Kirkcaldy,1,1,22.00,13.20,0.00,13.20
(6) Brands,(139) Vero Moda,1018370003,2155562,05 Kirkcaldy,1,0,0.00,0.00,-8.80,0.00
(6) Brands,(139) Vero Moda,1018390003,2155609,09 Largs,1,1,38.00,18.99,0.00,18.99
(6) Brands,(139) Vero Moda,1018390003,2155609,09 Largs,1,0,0.00,0.00,-19.01,0.00
(6) Brands,(139) Vero Moda,1018410004,2166193,12 Castle Douglas,1,1,16.00,16.00,0.00,16.00
(6) Brands,(139) Vero Moda,1018420003,2155661,01 Edinburgh,1,1,28.00,22.40,0.00,22.40
(6) Brands,(139) Vero Moda,1018420003,2155661,01 Edinburgh,1,0,0.00,0.00,-5.60,0.00
(6) Brands,(139) Vero Moda,1018420005,2155630,05 Kirkcaldy,1,1,28.00,19.60,0.00,19.60
(6) Brands,(139) Vero Moda,1018420005,2155630,05 Kirkcaldy,1,0,0.00,0.00,-8.40,0.00
(6) Brands,(139) Vero Moda,1018430006,2156125,11 Dundee,1,1,34.00,17.00,0.00,17.00
(6) Brands,(139) Vero Moda,1018430006,2156125,11 Dundee,1,0,0.00,0.00,-17.00,0.00
(6) Brands,(139) Vero Moda,1018470001,2156491,12 Castle Douglas,1,1,26.00,17.49,0.00,17.49
(6) Brands,(139) Vero Moda,1018470001,2156491,12 Castle Douglas,1,0,0.00,0.00,-8.51,0.00
(6) Brands,(139) Vero Moda,1018470004,2156460,05 Kirkcaldy,1,1,26.00,17.49,0.00,17.49
(6) Brands,(139) Vero Moda,1018470004,2156460,05 Kirkcaldy,1,0,0.00,0.00,-8.51,0.00
(6) Brands,(139) Vero Moda,1018470010,2166278,12 Castle Douglas,1,1,26.00,17.49,0.00,17.49
(6) Brands,(139) Vero Moda,1018470010,2166278,12 Castle Douglas,1,0,0.00,0.00,-8.51,0.00
(6) Brands,(139) Vero Moda,1018510003,2155807,09 Largs,1,1,18.99,18.99,0.00,18.99
(6) Brands,(139) Vero Moda,1018510004,2279145,11 Dundee,1,1,18.99,18.99,0.00,18.99
(6) Brands,(139) Vero Moda,1018510005,2279152,11 Dundee,1,1,18.99,18.99,0.00,18.99
(6) Brands,(139) Vero Moda,1018510005,2279152,12 Castle Douglas,1,1,18.99,18.99,0.00,18.99
(6) Brands,(139) Vero Moda,1018510008,2279138,09 Largs,1,1,38.00,18.99,0.00,18.99
(6) Brands,(139) Vero Moda,1018510008,2279138,09 Largs,1,0,0.00,0.00,-19.01,0.00
(6) Brands,(139) Vero Moda,1022750005,2211794,01 Edinburgh,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1022750005,2211794,04 Helensburgh,1,1,28.00,22.40,0.00,22.40
(6) Brands,(139) Vero Moda,1022750005,2211794,04 Helensburgh,1,0,0.00,0.00,-5.60,0.00
(6) Brands,(139) Vero Moda,1022750006,2211800,01 Edinburgh,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1022750006,2211800,12 Castle Douglas,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1022750009,2211855,09 Largs,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1022760001,2210407,01 Edinburgh,1,1,22.00,13.20,0.00,13.20
(6) Brands,(139) Vero Moda,1022760001,2210407,01 Edinburgh,1,0,0.00,0.00,-8.80,0.00
(6) Brands,(139) Vero Moda,1022760002,2210414,01 Edinburgh,1,1,22.00,22.00,0.00,22.00
(6) Brands,(139) Vero Moda,1022760003,2210445,01 Edinburgh,1,1,22.00,13.20,0.00,13.20
(6) Brands,(139) Vero Moda,1022760003,2210445,01 Edinburgh,1,0,0.00,0.00,-8.80,0.00
(6) Brands,(139) Vero Moda,1022760004,2210452,01 Edinburgh,1,-1,-17.60,-17.60,0.00,-17.60
(6) Brands,(139) Vero Moda,1022760004,2210452,01 Edinburgh,1,1,22.00,22.00,0.00,22.00
(6) Brands,(139) Vero Moda,1022760004,2210452,01 Edinburgh,1,1,22.00,22.00,0.00,22.00
(6) Brands,(139) Vero Moda,1022760005,2210469,09 Largs,1,1,22.00,17.60,0.00,17.60
(6) Brands,(139) Vero Moda,1022760005,2210469,09 Largs,1,0,0.00,0.00,-4.40,0.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,-1,-15.00,-15.00,0.00,-15.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,-1,-15.00,-15.00,0.00,-15.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,-1,-15.00,-15.00,0.00,-15.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,1,15.00,9.00,0.00,9.00
(6) Brands,(139) Vero Moda,1022770001,2211015,05 Kirkcaldy,1,0,0.00,0.00,-6.00,0.00
(6) Brands,(139) Vero Moda,1022770002,2211022,09 Largs,1,1,15.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022770002,2211022,09 Largs,1,0,0.00,0.00,-3.00,0.00
(6) Brands,(139) Vero Moda,1022770002,2211022,12 Castle Douglas,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1022770003,2211039,09 Largs,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1022770004,2211770,04 Helensburgh,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1022770004,2211770,09 Largs,1,1,15.00,15.00,0.00,15.00
(6) Brands,(139) Vero Moda,1022780001,2210520,06 Peebles,1,1,30.00,30.00,0.00,30.00
(6) Brands,(139) Vero Moda,1022780003,2210544,09 Largs,1,1,30.00,30.00,0.00,30.00
(6) Brands,(139) Vero Moda,1022780004,2210551,09 Largs,1,1,30.00,30.00,0.00,30.00
(6) Brands,(139) Vero Moda,1022790001,2210896,09 Largs,1,1,12.00,7.20,0.00,7.20
(6) Brands,(139) Vero Moda,1022790001,2210896,09 Largs,1,0,0.00,0.00,-4.80,0.00
(6) Brands,(139) Vero Moda,1022790002,2210902,01 Edinburgh,1,-1,-9.60,-9.60,0.00,-9.60
(6) Brands,(139) Vero Moda,1022790003,2210919,06 Peebles,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790003,2210919,09 Largs,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790003,2210919,12 Castle Douglas,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790005,2210933,06 Peebles,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790010,2210988,06 Peebles,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790010,2210988,06 Peebles,1,1,12.00,9.60,0.00,9.60
(6) Brands,(139) Vero Moda,1022790010,2210988,06 Peebles,1,0,0.00,0.00,-2.40,0.00
(6) Brands,(139) Vero Moda,1022790010,2210988,09 Largs,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790010,2210988,12 Castle Douglas,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790012,2211008,06 Peebles,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022790013,2211862,01 Edinburgh,1,1,12.00,7.20,0.00,7.20
(6) Brands,(139) Vero Moda,1022790013,2211862,01 Edinburgh,1,0,0.00,0.00,-4.80,0.00
(6) Brands,(139) Vero Moda,1022790013,2211862,06 Peebles,1,1,12.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1022800001,2210810,09 Largs,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022800001,2210810,12 Castle Douglas,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022800001,2210810,12 Castle Douglas,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022800003,2210834,04 Helensburgh,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022800004,2210841,06 Peebles,1,1,25.00,20.00,0.00,20.00
(6) Brands,(139) Vero Moda,1022800004,2210841,06 Peebles,1,0,0.00,0.00,-5.00,0.00
(6) Brands,(139) Vero Moda,1022800010,2210865,04 Helensburgh,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022800010,2210865,04 Helensburgh,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022810002,2210377,09 Largs,1,1,28.00,28.00,0.00,28.00
(6) Brands,(139) Vero Moda,1022820001,2211558,09 Largs,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022820002,2211565,09 Largs,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022820003,2211572,09 Largs,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022840002,2211381,05 Kirkcaldy,1,1,50.00,49.00,0.00,49.00
(6) Brands,(139) Vero Moda,1022840002,2211381,05 Kirkcaldy,1,0,0.00,0.00,-1.00,0.00
(6) Brands,(139) Vero Moda,1022840002,2211381,12 Castle Douglas,1,1,50.00,50.00,0.00,50.00
(6) Brands,(139) Vero Moda,1022850001,2210575,04 Helensburgh,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850001,2210575,06 Peebles,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850001,2210575,12 Castle Douglas,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850002,2210582,01 Edinburgh,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850002,2210582,12 Castle Douglas,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850003,2210599,01 Edinburgh,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850005,2210612,05 Kirkcaldy,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850006,2210629,05 Kirkcaldy,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022850008,2210643,05 Kirkcaldy,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1022860002,2211428,05 Kirkcaldy,1,1,25.00,20.00,0.00,20.00
(6) Brands,(139) Vero Moda,1022860002,2211428,05 Kirkcaldy,1,0,0.00,0.00,-5.00,0.00
(6) Brands,(139) Vero Moda,1022860003,2211435,04 Helensburgh,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022860003,2211435,04 Helensburgh,1,1,25.00,25.00,0.00,25.00
(6) Brands,(139) Vero Moda,1022860004,2211442,01 Edinburgh,1,1,25.00,20.00,0.00,20.00
(6) Brands,(139) Vero Moda,1022860004,2211442,01 Edinburgh,1,0,0.00,0.00,-5.00,0.00
(6) Brands,(139) Vero Moda,1022870002,2210742,05 Kirkcaldy,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870002,2210742,12 Castle Douglas,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870003,2210759,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870003,2210759,04 Helensburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870003,2210759,04 Helensburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870004,2210766,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870004,2210766,05 Kirkcaldy,1,1,24.00,19.20,0.00,19.20
(6) Brands,(139) Vero Moda,1022870004,2210766,05 Kirkcaldy,1,0,0.00,0.00,-4.80,0.00
(6) Brands,(139) Vero Moda,1022870005,2210773,09 Largs,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870006,2210780,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870006,2210780,05 Kirkcaldy,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870006,2210780,05 Kirkcaldy,1,-1,-24.00,-24.00,0.00,-24.00
(6) Brands,(139) Vero Moda,1022870006,2210780,05 Kirkcaldy,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870006,2210780,05 Kirkcaldy,1,-1,-24.00,-24.00,0.00,-24.00
(6) Brands,(139) Vero Moda,1022870006,2210780,09 Largs,1,-1,-24.00,-24.00,0.00,-24.00
(6) Brands,(139) Vero Moda,1022870007,2210797,04 Helensburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870007,2210797,09 Largs,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870007,2210797,09 Largs,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022870008,2210803,09 Largs,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1022880002,2210322,04 Helensburgh,1,1,32.00,32.00,0.00,32.00
(6) Brands,(139) Vero Moda,1032110002,1976298,01 Edinburgh,1,1,32.00,16.00,0.00,16.00
(6) Brands,(139) Vero Moda,1032110002,1976298,01 Edinburgh,1,0,0.00,0.00,-16.00,0.00
(6) Brands,(139) Vero Moda,1033840007,2219035,01 Edinburgh,1,1,24.00,19.20,0.00,19.20
(6) Brands,(139) Vero Moda,1033840007,2219035,01 Edinburgh,1,0,0.00,0.00,-4.80,0.00
(6) Brands,(139) Vero Moda,1033840008,2219097,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840008,2219097,04 Helensburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840009,2219042,05 Kirkcaldy,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840009,2219042,05 Kirkcaldy,1,-1,-24.00,-24.00,0.00,-24.00
(6) Brands,(139) Vero Moda,1033840009,2219042,09 Largs,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840010,2219103,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840010,2219103,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840011,2219059,05 Kirkcaldy,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840011,2219059,13 Ballater,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840012,2219110,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840012,2219110,05 Kirkcaldy,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840013,2219066,12 Castle Douglas,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840016,2219073,12 Castle Douglas,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033840016,2219073,13 Ballater,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033860001,2218878,13 Ballater,1,1,36.00,36.00,0.00,36.00
(6) Brands,(139) Vero Moda,1033860004,2218908,01 Edinburgh,1,1,36.00,36.00,0.00,36.00
(6) Brands,(139) Vero Moda,1033880007,2218946,09 Largs,1,1,18.00,18.00,0.00,18.00
(6) Brands,(139) Vero Moda,1033880007,2218946,12 Castle Douglas,1,1,18.00,18.00,0.00,18.00
(6) Brands,(139) Vero Moda,1033880007,2218946,13 Ballater,1,1,18.00,18.00,0.00,18.00
(6) Brands,(139) Vero Moda,1033880008,2218991,13 Ballater,1,1,18.00,14.40,0.00,14.40
(6) Brands,(139) Vero Moda,1033880008,2218991,13 Ballater,1,0,0.00,0.00,-3.60,0.00
(6) Brands,(139) Vero Moda,1033880010,2218953,13 Ballater,1,1,18.00,18.00,0.00,18.00
(6) Brands,(139) Vero Moda,1033880013,2218984,13 Ballater,1,1,18.00,14.40,0.00,14.40
(6) Brands,(139) Vero Moda,1033880013,2218984,13 Ballater,1,0,0.00,0.00,-3.60,0.00
(6) Brands,(139) Vero Moda,1033890007,2219219,01 Edinburgh,1,1,24.00,19.20,0.00,19.20
(6) Brands,(139) Vero Moda,1033890007,2219219,01 Edinburgh,1,0,0.00,0.00,-4.80,0.00
(6) Brands,(139) Vero Moda,1033890007,2219219,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033890008,2219226,01 Edinburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033890009,2219233,04 Helensburgh,1,1,24.00,24.00,0.00,24.00
(6) Brands,(139) Vero Moda,1033900004,2219295,01 Edinburgh,1,1,36.00,36.00,0.00,36.00
(6) Brands,(139) Vero Moda,1033900006,2219240,01 Edinburgh,1,1,36.00,21.60,0.00,21.60
(6) Brands,(139) Vero Moda,1033900006,2219240,01 Edinburgh,1,0,0.00,0.00,-14.40,0.00
(6) Brands,(139) Vero Moda,1033900008,2219288,01 Edinburgh,1,1,36.00,36.00,0.00,36.00
(6) Brands,(139) Vero Moda,1033900008,2219288,04 Helensburgh,1,1,36.00,36.00,0.00,36.00
(6) Brands,(139) Vero Moda,1034260002,2066639,05 Kirkcaldy,1,1,12.00,6.00,0.00,6.00
(6) Brands,(139) Vero Moda,1034260002,2066639,05 Kirkcaldy,1,0,0.00,0.00,-6.00,0.00
(6) Brands,(139) Vero Moda,1034270001,2067438,05 Kirkcaldy,1,1,16.00,8.00,0.00,8.00
(6) Brands,(139) Vero Moda,1034270001,2067438,05 Kirkcaldy,1,0,0.00,0.00,-8.00,0.00
(6) Brands,(139) Vero Moda,1055650001,2155982,12 Castle Douglas,1,1,15.00,12.00,0.00,12.00
(6) Brands,(139) Vero Moda,1055650001,2155982,12 Castle Douglas,1,0,0.00,0.00,-3.00,0.00
(6) Brands,(139) Vero Moda,1055660001,2067049,04 Helensburgh,1,1,28.00,16.80,0.00,16.80
(6) Brands,(139) Vero Moda,1055660001,2067049,04 Helensburgh,1,0,0.00,0.00,-11.20,0.00
(6) Brands,(141) Superdry Ladies,1016050007,2185842,02 North Berwick,1,-1,-74.99,-74.99,0.00,-74.99
(6) Brands,(141) Superdry Ladies,1016050007,2185842,02 North Berwick,1,1,74.99,50.00,0.00,50.00
(6) Brands,(141) Superdry Ladies,1016050007,2185842,02 North Berwick,1,0,0.00,0.00,-24.99,0.00
(6) Brands,(141) Superdry Ladies,1018140003,2032573,12 Castle Douglas,1,1,27.49,27.49,0.00,27.49
(6) Brands,(141) Superdry Ladies,1021730002,2153636,12 Castle Douglas,1,1,31.99,31.99,0.00,31.99
(6) Brands,(141) Superdry Ladies,1022450001,2130804,09 Largs,1,-1,-69.99,-69.99,0.00,-69.99
(6) Brands,(141) Superdry Ladies,1022460003,2130927,12 Castle Douglas,1,1,84.99,67.99,0.00,67.99
(6) Brands,(141) Superdry Ladies,1022460003,2130927,12 Castle Douglas,1,0,0.00,0.00,-17.00,0.00
(6) Brands,(141) Superdry Ladies,1022520002,2130460,02 North Berwick,1,1,44.99,31.49,0.00,31.49
(6) Brands,(141) Superdry Ladies,1022520002,2130460,02 North Berwick,1,0,0.00,0.00,-13.50,0.00
(6) Brands,(141) Superdry Ladies,1022540004,2130637,12 Castle Douglas,1,1,22.99,22.99,0.00,22.99
(6) Brands,(141) Superdry Ladies,1022550006,2130019,04 Helensburgh,1,1,44.99,35.99,0.00,35.99
(6) Brands,(141) Superdry Ladies,1022550006,2130019,04 Helensburgh,1,0,0.00,0.00,-9.00,0.00
(6) Brands,(141) Superdry Ladies,1022720001,2153933,02 North Berwick,1,1,30.00,30.00,0.00,30.00
(6) Brands,(141) Superdry Ladies,1026060008,2253879,04 Helensburgh,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060008,2253879,12 Castle Douglas,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060009,2253886,02 North Berwick,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060009,2253886,12 Castle Douglas,1,-1,-16.99,-16.99,0.00,-16.99
(6) Brands,(141) Superdry Ladies,1026060009,2253886,12 Castle Douglas,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060010,2253893,12 Castle Douglas,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060012,2253671,04 Helensburgh,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060012,2253671,12 Castle Douglas,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060013,2253688,03 Falkirk,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026060013,2253688,12 Castle Douglas,1,1,16.99,16.99,0.00,16.99
(6) Brands,(141) Superdry Ladies,1026070003,2253138,09 Largs,1,1,22.99,22.99,0.00,22.99
(6) Brands,(141) Superdry Ladies,1026070003,2253138,09 Largs,1,1,22.99,22.99,0.00,22.99
(6) Brands,(141) Superdry Ladies,1026080002,2253466,09 Largs,1,1,22.99,13.79,0.00,13.79
(6) Brands,(141) Superdry Ladies,1026080002,2253466,09 Largs,1,0,0.00,0.00,-9.20,0.00
(6) Brands,(141) Superdry Ladies,1026080002,2253466,09 Largs,1,1,22.99,22.99,0.00,22.99
(6) Brands,(141) Superdry Ladies,1026080003,2253473,12 Castle Douglas,1,1,22.99,22.99,0.00,22.99
(6) Brands,(141) Superdry Ladies,1026090001,2253503,09 Largs,1,1,25.00,15.00,0.00,15.00
(6) Brands,(141) Superdry Ladies,1026090001,2253503,09 Largs,1,0,0.00,0.00,-10.00,0.00
(6) Brands,(141) Superdry Ladies,1026090004,2253534,12 Castle Douglas,1,1,25.00,25.00,0.00,25.00
(6) Brands,(141) Superdry Ladies,1026140001,2253305,04 Helensburgh,1,1,55.00,55.00,0.00,55.00
(6) Brands,(141) Superdry Ladies,1026140003,2253329,03 Falkirk,1,1,55.00,55.00,0.00,55.00
(6) Brands,(141) Superdry Ladies,1026140004,2253336,03 Falkirk,1,1,55.00,55.00,0.00,55.00
(6) Brands,(141) Superdry Ladies,1026140004,2253336,03 Falkirk,1,-1,-55.00,-55.00,0.00,-55.00
(6) Brands,(141) Superdry Ladies,1026160003,2279596,09 Largs,1,1,74.99,59.99,0.00,59.99
(6) Brands,(141) Superdry Ladies,1026160003,2279596,09 Largs,1,0,0.00,0.00,-15.00,0.00
(6) Brands,(141) Superdry Ladies,1026220003,2253572,12 Castle Douglas,1,-1,-45.00,-45.00,0.00,-45.00
(6) Brands,(141) Superdry Ladies,1026230001,2253800,09 Largs,1,1,40.00,40.00,0.00,40.00
(6) Brands,(141) Superdry Ladies,1026230003,2253824,02 North Berwick,1,1,40.00,40.00,0.00,40.00
(6) Brands,(141) Superdry Ladies,1026250002,2254050,12 Castle Douglas,1,1,24.99,24.99,0.00,24.99
(6) Brands,(141) Superdry Ladies,1026250003,2254067,09 Largs,1,1,24.99,24.99,0.00,24.99
(6) Brands,(141) Superdry Ladies,1026250004,2254074,02 North Berwick,1,1,24.99,24.99,0.00,24.99
(6) Brands,(141) Superdry Ladies,1026250004,2254074,12 Castle Douglas,1,1,24.99,24.99,0.00,24.99
(6) Brands,(141) Superdry Ladies,1026290001,2252315,02 North Berwick,1,1,100.00,50.00,0.00,50.00
(6) Brands,(141) Superdry Ladies,1026290001,2252315,02 North Berwick,1,0,0.00,0.00,-50.00,0.00
(6) Brands,(141) Superdry Ladies,1026290002,2252322,09 Largs,1,1,100.00,60.00,0.00,60.00
(6) Brands,(141) Superdry Ladies,1026290002,2252322,09 Largs,1,0,0.00,0.00,-40.00,0.00
(6) Brands,(141) Superdry Ladies,1026300003,2252698,02 North Berwick,1,1,40.00,20.00,0.00,20.00
(6) Brands,(141) Superdry Ladies,1026300003,2252698,02 North Berwick,1,0,0.00,0.00,-20.00,0.00
(6) Brands,(141) Superdry Ladies,1026300004,2252704,12 Castle Douglas,1,1,40.00,40.00,0.00,40.00
(6) Brands,(141) Superdry Ladies,1026300004,2252704,12 Castle Douglas,1,1,40.00,35.00,0.00,35.00
(6) Brands,(141) Superdry Ladies,1026300004,2252704,12 Castle Douglas,1,0,0.00,0.00,-5.00,0.00
(6) Brands,(141) Superdry Ladies,1032750002,2280301,02 North Berwick,1,1,16.99,16.99,0.00,16.99
